Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude
5/12/2021 9:00,5/12/2021 9:00,776.0,10.58,28.0,10.0,27.0,0.0,0.0,0.0,27.0,Cash,Flash Cab,41.87400538,-87.66351755,41.9850151,-87.80453201
5/11/2021 18:30,5/11/2021 18:45,1440.0,0.0,4.0,6.0,13.75,0.0,0.0,0.0,13.75,Unknown,Taxi Affiliation Services,41.97517094,-87.68751552,41.9442266,-87.65599818
5/25/2021 13:45,5/25/2021 13:45,420.0,0.0,8.0,8.0,5.75,0.0,0.0,0.0,5.75,Cash,"Taxicab Insurance Agency, LLC",41.89960211,-87.63330804,41.89960211,-87.63330804
1/5/2021 20:30,1/5/2021 21:15,1980.0,5.8,43.0,43.0,18.5,0.0,0.0,0.0,18.5,Unknown,Taxi Affiliation Services,41.76157791,-87.57278199,41.76157791,-87.57278199
2/23/2021 13:30,2/23/2021 13:30,521.0,1.51,7.0,6.0,7.5,0.0,0.0,0.0,7.5,Prcard,Flash Cab,41.92268628,-87.64948873,41.9442266,-87.65599818
4/9/2021 19:15,4/9/2021 19:30,1020.0,0.3,67.0,38.0,17.5,0.0,0.0,0.0,17.5,Unknown,Taxi Affiliation Services,41.77592883,-87.66659627,41.81294894,-87.61785968
3/31/2021 13:45,3/31/2021 14:15,1748.0,11.91,32.0,71.0,32.75,0.0,0.0,0.0,32.75,Prcard,Flash Cab,41.87886558,-87.62519214,41.74420515,-87.65630599
4/7/2021 16:30,4/7/2021 16:45,401.0,1.31,3.0,77.0,6.75,0.0,0.0,0.0,6.75,Prcard,Flash Cab,41.96581197,-87.65587879,41.9867118,-87.66341641
2/3/2021 14:45,2/3/2021 15:15,1260.0,12.8,32.0,49.0,33.25,0.0,0.0,0.0,33.25,Unknown,Taxi Affiliation Services,41.87886558,-87.62519214,41.70658788,-87.62336651
3/10/2021 8:30,3/10/2021 8:30,8.0,0.0,12.0,12.0,3.25,0.0,0.0,0.0,3.25,Cash,Flash Cab,41.99393013,-87.75835359,41.99393013,-87.75835359
3/17/2021 19:15,3/17/2021 19:30,540.0,0.0,28.0,8.0,8.5,3.0,0.0,0.0,11.5,Credit Card,Blue Ribbon Taxi Association Inc.,41.87400538,-87.66351755,41.89960211,-87.63330804
4/1/2021 13:30,4/1/2021 13:30,120.0,0.4,38.0,38.0,4.25,1.0,0.0,0.0,5.25,Credit Card,Taxi Affiliation Services,41.81294894,-87.61785968,41.81294894,-87.61785968
5/20/2021 0:00,5/20/2021 0:30,1200.0,0.5,8.0,1.0,24.75,0.0,0.0,0.0,24.75,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,42.00962288,-87.67016686
3/16/2021 13:30,3/16/2021 13:45,660.0,5.2,77.0,7.0,15.75,4.85,0.0,0.0,20.6,Credit Card,Taxi Affiliation Services,41.9867118,-87.66341641,41.92268628,-87.64948873
3/19/2021 18:00,3/19/2021 18:30,2011.0,6.36,13.0,23.0,21.5,0.0,0.0,0.0,21.5,Cash,Flash Cab,41.98363631,-87.72358319,41.9000696,-87.72091824
4/13/2021 12:45,4/13/2021 14:00,4500.0,4.9,44.0,42.0,34.75,0.0,0.0,0.0,34.75,Unknown,Taxi Affiliation Services,41.74020576,-87.61596952,41.77887686,-87.59492544
3/24/2021 10:15,3/24/2021 10:15,37.0,0.0,59.0,59.0,3.25,0.0,0.0,1.0,4.25,Cash,Chicago Independents,41.8299223,-87.67250265,41.8299223,-87.67250265
4/9/2021 16:45,4/9/2021 18:00,3840.0,19.7,76.0,24.0,59.75,0.0,0.0,4.0,63.75,Cash,Globe Taxi,41.98026432,-87.9136246,41.90120699,-87.67635599
1/10/2021 18:45,1/10/2021 19:00,720.0,0.0,68.0,49.0,23.75,0.0,0.0,0.0,23.75,Unknown,Taxi Affiliation Services,41.77719626,-87.64249753,41.70658788,-87.62336651
4/11/2021 16:30,4/11/2021 17:30,3601.0,7.04,27.0,27.0,26.75,0.0,0.0,0.0,26.75,Cash,Flash Cab,41.8789145,-87.70589713,41.8789145,-87.70589713
4/2/2021 0:15,4/2/2021 0:45,1544.0,15.0,76.0,16.0,38.25,8.95,0.0,6.0,53.7,Credit Card,24 Seven Taxi,41.98026432,-87.9136246,41.95358213,-87.72345239
1/30/2021 11:00,1/30/2021 11:00,279.0,1.41,14.0,16.0,6.5,0.0,0.0,0.0,6.5,Cash,Flash Cab,41.968069,-87.72155906,41.95358213,-87.72345239
5/7/2021 0:45,5/7/2021 1:00,480.0,1.7,28.0,31.0,8.0,0.0,0.0,0.0,8.0,Cash,Taxi Affiliation Services,41.87400538,-87.66351755,41.85026637,-87.66756931
5/7/2021 10:45,5/7/2021 10:45,0.0,0.0,59.0,59.0,3.25,0.0,0.0,1.41,4.66,Cash,Taxi Affiliation Services,41.8299223,-87.67250265,41.8299223,-87.67250265
3/7/2021 17:45,3/7/2021 18:00,291.0,1.02,32.0,8.0,6.0,1.75,0.0,1.0,10.7,Mobile,Flash Cab,41.87886558,-87.62519214,41.89960211,-87.63330804
5/12/2021 20:30,5/12/2021 20:30,240.0,1.0,8.0,8.0,6.25,0.0,0.0,0.0,6.25,Cash,"Taxicab Insurance Agency, LLC",41.89960211,-87.63330804,41.89960211,-87.63330804
6/2/2021 13:00,6/2/2021 13:30,1536.0,4.63,6.0,16.0,16.25,0.0,0.0,0.0,16.25,Prcard,Flash Cab,41.9442266,-87.65599818,41.95358213,-87.72345239
5/29/2021 6:30,5/29/2021 6:45,729.0,6.65,34.0,8.0,19.0,0.0,0.0,0.0,19.0,Prcard,Flash Cab,41.84207612,-87.63397342,41.89960211,-87.63330804
1/30/2021 11:00,1/30/2021 11:00,206.0,0.73,8.0,8.0,5.0,0.0,0.0,0.0,5.0,Cash,Flash Cab,41.89960211,-87.63330804,41.89960211,-87.63330804
5/18/2021 9:00,5/18/2021 9:15,900.0,0.0,22.0,8.0,11.5,0.0,0.0,0.0,11.5,Cash,Taxi Affiliation Services,41.92276062,-87.69915534,41.89960211,-87.63330804
3/16/2021 10:15,3/16/2021 10:30,702.0,3.16,28.0,8.0,11.25,0.0,0.0,0.0,11.25,Prcard,Flash Cab,41.87400538,-87.66351755,41.89960211,-87.63330804
2/24/2021 16:00,2/24/2021 16:15,630.0,1.4,6.0,7.0,7.75,1.16,0.0,0.0,10.86,Mobile,Medallion Leasin,41.9442266,-87.65599818,41.92268628,-87.64948873
4/14/2021 17:15,4/14/2021 17:15,60.0,0.0,28.0,28.0,3.25,0.08,0.0,46.5,49.83,Credit Card,Taxi Affiliation Services,41.87400538,-87.66351755,41.87400538,-87.66351755
3/25/2021 11:00,3/25/2021 11:15,1380.0,14.6,56.0,7.0,36.75,0.08,0.0,4.0,40.83,Credit Card,Top Cab Affiliation,41.79259236,-87.76961545,41.92268628,-87.64948873
2/4/2021 14:30,2/4/2021 15:15,3117.0,4.15,28.0,8.0,25.0,0.0,0.0,0.0,25.0,Prcard,Flash Cab,41.87400538,-87.66351755,41.89960211,-87.63330804
5/20/2021 14:00,5/20/2021 14:15,1200.0,0.0,41.0,33.0,23.25,0.0,0.0,0.0,23.25,Unknown,Taxi Affiliation Services,41.79409025,-87.59231086,41.85718386,-87.62033462
1/14/2021 11:45,1/14/2021 12:00,546.0,1.13,8.0,8.0,7.25,2.0,0.0,0.0,9.75,Credit Card,Flash Cab,41.89960211,-87.63330804,41.89960211,-87.63330804
4/1/2021 9:45,4/1/2021 10:00,472.0,0.59,77.0,77.0,6.25,0.0,0.0,0.0,6.25,Cash,Flash Cab,41.9867118,-87.66341641,41.9867118,-87.66341641
3/24/2021 15:30,3/24/2021 15:30,60.0,0.4,37.0,37.0,4.0,0.0,0.0,0.0,4.0,Cash,Medallion Leasin,41.80908443,-87.63242452,41.80908443,-87.63242452
1/8/2021 18:45,1/8/2021 19:15,1732.0,16.82,76.0,8.0,42.5,9.4,0.0,4.0,56.4,Credit Card,Sun Taxi,41.98026432,-87.9136246,41.89960211,-87.63330804
5/7/2021 11:00,5/7/2021 11:00,2.0,0.0,32.0,32.0,3.25,0.0,0.0,0.0,3.25,Cash,Flash Cab,41.87886558,-87.62519214,41.87886558,-87.62519214
3/16/2021 12:15,3/16/2021 12:30,840.0,0.0,32.0,8.0,11.0,0.0,0.0,0.0,11.0,Unknown,Taxi Affiliation Services,41.88498719,-87.62099291,41.89503345,-87.61971067
5/8/2021 15:30,5/8/2021 15:30,857.0,2.53,1.0,77.0,10.5,3.39,0.0,0.0,14.39,Credit Card,Flash Cab,42.00962288,-87.67016686,41.9867118,-87.66341641
1/8/2021 12:30,1/8/2021 13:00,987.0,2.29,2.0,13.0,10.0,0.0,0.0,0.0,10.0,Prcard,Flash Cab,42.00157103,-87.69501259,41.98363631,-87.72358319
1/31/2021 15:30,1/31/2021 15:30,120.0,0.4,41.0,41.0,4.25,0.0,0.0,0.0,4.25,Cash,Top Cab Affiliation,41.79409025,-87.59231086,41.79409025,-87.59231086
4/29/2021 23:00,4/29/2021 23:00,574.0,2.94,8.0,7.0,10.25,2.0,0.0,0.0,12.75,Credit Card,Sun Taxi,41.89960211,-87.63330804,41.92268628,-87.64948873
4/20/2021 11:15,4/20/2021 11:30,240.0,0.8,8.0,8.0,5.5,3.0,0.0,0.0,8.5,Credit Card,Taxi Affiliation Services,41.89960211,-87.63330804,41.89960211,-87.63330804
2/7/2021 18:00,2/7/2021 18:15,1335.0,7.31,69.0,36.0,21.25,0.07,0.0,0.0,21.32,Prcard,Flash Cab,41.7632468,-87.61613411,41.82371281,-87.60235044
2/16/2021 19:45,2/16/2021 20:45,3295.0,7.81,12.0,77.0,31.25,0.0,0.0,0.0,31.25,Prcard,Flash Cab,41.99393013,-87.75835359,41.9867118,-87.66341641
5/11/2021 11:15,5/11/2021 12:00,2220.0,4.8,24.0,28.0,22.5,0.0,0.0,0.0,22.5,Cash,Blue Ribbon Taxi Association Inc.,41.90120699,-87.67635599,41.87400538,-87.66351755
5/29/2021 13:15,5/29/2021 13:30,420.0,1.2,28.0,32.0,6.75,0.0,0.0,1.5,8.25,Cash,Taxi Affiliation Services,41.87925508,-87.642649,41.88099447,-87.63274649
3/15/2021 8:30,3/15/2021 8:45,796.0,3.13,10.0,15.0,11.75,0.0,0.0,0.0,11.75,Prcard,Flash Cab,41.9850151,-87.80453201,41.95402765,-87.76339903
4/23/2021 16:00,4/23/2021 16:15,308.0,0.8,32.0,8.0,5.75,1.15,0.0,0.0,8.85,Mobile,City Service,41.87886558,-87.62519214,41.89960211,-87.63330804
5/24/2021 1:30,5/24/2021 1:45,900.0,9.3,56.0,34.0,25.0,0.0,0.0,5.0,30.0,Cash,Taxi Affiliation Services,41.79259236,-87.76961545,41.84207612,-87.63397342
2/19/2021 17:45,2/19/2021 18:30,2760.0,0.5,28.0,15.0,27.5,0.0,0.0,0.0,27.5,Cash,Taxi Affiliation Services,41.87400538,-87.66351755,41.95402765,-87.76339903
2/6/2021 14:00,2/6/2021 14:30,1956.0,9.32,77.0,32.0,30.25,0.0,0.0,0.0,30.25,Prcard,Flash Cab,41.9867118,-87.66341641,41.87886558,-87.62519214
5/17/2021 18:30,5/17/2021 18:45,420.0,1.3,32.0,8.0,7.0,2.0,0.0,0.0,9.0,Credit Card,Star North Management LLC,41.88099447,-87.63274649,41.89833179,-87.62076287
3/13/2021 17:30,3/13/2021 17:30,623.0,0.0,71.0,71.0,6.5,0.0,0.0,0.0,6.5,Cash,Flash Cab,41.74420515,-87.65630599,41.74420515,-87.65630599
2/16/2021 12:15,2/16/2021 13:15,3150.0,8.0,48.0,68.0,30.0,0.0,0.0,0.0,30.0,Prcard,Flash Cab,41.72967642,-87.57271713,41.77719626,-87.64249753
5/18/2021 19:45,5/18/2021 20:30,2160.0,18.0,76.0,8.0,45.0,9.9,0.0,4.0,58.9,Credit Card,Petani Cab Corp,41.98026432,-87.9136246,41.89960211,-87.63330804
2/3/2021 12:30,2/3/2021 12:45,780.0,5.2,8.0,16.0,16.0,0.0,0.0,0.0,16.0,Unknown,"Taxicab Insurance Agency, LLC",41.89960211,-87.63330804,41.95358213,-87.72345239
3/1/2021 14:15,3/1/2021 14:30,498.0,3.0,8.0,6.0,10.75,0.0,0.0,0.0,10.75,Cash,Flash Cab,41.89960211,-87.63330804,41.9442266,-87.65599818
5/22/2021 8:00,5/22/2021 8:15,876.0,8.25,28.0,28.0,22.25,0.0,0.0,0.0,22.25,Prcard,Flash Cab,41.87400538,-87.66351755,41.87400538,-87.66351755
1/21/2021 12:00,1/21/2021 12:00,360.0,1.4,33.0,32.0,7.0,0.0,0.0,0.0,7.0,Unknown,Taxi Affiliation Services,41.85934972,-87.61735801,41.88498719,-87.62099291
2/27/2021 18:00,2/27/2021 18:30,2040.0,14.6,76.0,7.0,38.25,0.0,0.0,4.0,42.25,Cash,Top Cab Affiliation,41.98026432,-87.9136246,41.92268628,-87.64948873
3/17/2021 15:15,3/17/2021 15:30,1404.0,10.39,6.0,41.0,28.25,0.07,0.0,0.0,28.32,Prcard,Flash Cab,41.9442266,-87.65599818,41.79409025,-87.59231086
5/12/2021 23:30,5/12/2021 23:45,1132.0,7.2,8.0,3.0,21.25,0.0,0.0,2.0,23.25,Cash,Medallion Leasin,41.89960211,-87.63330804,41.96581197,-87.65587879
1/25/2021 17:30,1/25/2021 17:30,180.0,0.6,8.0,8.0,4.75,0.0,0.0,0.0,4.75,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.89960211,-87.63330804
2/11/2021 13:45,2/11/2021 13:45,180.0,0.0,8.0,8.0,4.5,0.0,0.0,0.0,4.5,Cash,"Taxicab Insurance Agency, LLC",41.89503345,-87.61971067,41.89503345,-87.61971067
2/19/2021 17:45,2/19/2021 17:45,509.0,1.49,8.0,32.0,7.25,1.0,0.0,0.0,8.75,Credit Card,City Service,41.89960211,-87.63330804,41.87886558,-87.62519214
3/29/2021 12:30,3/29/2021 13:00,1320.0,11.7,3.0,36.0,30.5,0.0,0.0,0.0,30.5,Unknown,Taxi Affiliation Services,41.96581197,-87.65587879,41.82371281,-87.60235044
5/20/2021 11:30,5/20/2021 11:45,840.0,3.0,32.0,28.0,10.75,4.0,0.0,0.0,14.75,Credit Card,Top Cab Affiliation,41.87886558,-87.62519214,41.87400538,-87.66351755
3/26/2021 19:45,3/26/2021 20:45,3507.0,6.03,28.0,25.0,30.5,0.0,0.0,0.0,30.5,Prcard,Flash Cab,41.87400538,-87.66351755,41.89060885,-87.75604671
2/19/2021 7:45,2/19/2021 8:15,1680.0,0.6,47.0,33.0,30.5,0.0,0.0,0.0,30.5,Unknown,Taxi Affiliation Services,41.72818206,-87.5964756,41.85718386,-87.62033462
1/19/2021 17:15,1/19/2021 17:30,900.0,1.9,22.0,7.0,10.0,0.0,0.0,0.0,10.0,Cash,Taxi Affiliation Services,41.92276062,-87.69915534,41.92268628,-87.64948873
5/25/2021 11:00,5/25/2021 11:00,760.0,6.95,8.0,39.0,19.5,0.0,0.0,0.0,19.5,Prcard,Flash Cab,41.89960211,-87.63330804,41.80891628,-87.59618334
5/18/2021 10:45,5/18/2021 11:30,2431.0,29.91,76.0,49.0,71.0,19.0,0.0,4.5,95.0,Credit Card,Sun Taxi,41.98026432,-87.9136246,41.70658788,-87.62336651
5/8/2021 16:30,5/8/2021 16:45,760.0,1.4,8.0,32.0,8.5,0.0,0.0,1.0,9.5,Cash,City Service,41.89960211,-87.63330804,41.87886558,-87.62519214
3/27/2021 15:15,3/27/2021 15:15,353.0,0.95,32.0,8.0,6.0,0.0,0.0,0.0,6.0,Cash,Flash Cab,41.87886558,-87.62519214,41.89960211,-87.63330804
3/13/2021 18:00,3/13/2021 18:00,558.0,1.8,28.0,28.0,8.25,0.0,0.0,0.0,8.25,Cash,Globe Taxi,41.87400538,-87.66351755,41.87400538,-87.66351755
1/19/2021 11:15,1/19/2021 11:30,177.0,0.64,7.0,8.0,4.75,0.0,0.0,0.0,4.75,Cash,Flash Cab,41.92268628,-87.64948873,41.89960211,-87.63330804
4/29/2021 12:00,4/29/2021 12:15,825.0,4.09,76.0,10.0,13.5,0.0,0.0,0.0,13.5,Prcard,Flash Cab,41.98026432,-87.9136246,41.9850151,-87.80453201
5/2/2021 8:15,5/2/2021 9:30,4485.0,8.98,49.0,49.0,40.75,0.0,0.0,0.0,40.75,Cash,Flash Cab,41.70658788,-87.62336651,41.70658788,-87.62336651
2/12/2021 9:00,2/12/2021 9:15,600.0,1.6,8.0,8.0,11.0,0.0,0.0,0.0,11.0,Unknown,Taxi Affiliation Services,41.89960211,-87.63330804,41.89960211,-87.63330804
5/3/2021 9:45,5/3/2021 10:00,720.0,0.0,6.0,6.0,7.75,0.0,0.0,4.0,11.75,Cash,"Taxicab Insurance Agency, LLC",41.9442266,-87.65599818,41.9442266,-87.65599818
4/24/2021 3:15,4/24/2021 3:30,720.0,6.1,8.0,16.0,17.75,5.45,0.0,0.0,23.2,Credit Card,"Taxicab Insurance Agency, LLC",41.89960211,-87.63330804,41.95358213,-87.72345239
4/12/2021 14:15,4/12/2021 14:30,900.0,0.0,8.0,32.0,10.25,0.0,0.0,1.0,11.25,Cash,Taxi Affiliation Services,41.89092203,-87.61886836,41.88099447,-87.63274649
2/10/2021 1:00,2/10/2021 1:15,1200.0,16.8,76.0,28.0,40.75,9.05,0.0,4.0,53.8,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,41.87400538,-87.66351755
5/27/2021 11:15,5/27/2021 11:15,0.0,0.0,62.0,62.0,3.25,0.0,0.0,0.0,3.25,Cash,Taxi Affiliation Services,41.7929819,-87.72420819,41.7929819,-87.72420819
3/30/2021 12:45,3/30/2021 12:45,315.0,1.31,6.0,6.0,6.5,3.0,0.0,0.0,10.0,Credit Card,Flash Cab,41.9442266,-87.65599818,41.9442266,-87.65599818
4/13/2021 11:30,4/13/2021 11:45,1260.0,0.6,38.0,49.0,26.75,0.0,0.0,0.0,26.75,Cash,Taxi Affiliation Services,41.81294894,-87.61785968,41.70658788,-87.62336651
5/11/2021 12:45,5/11/2021 13:00,880.0,3.07,25.0,18.0,11.75,0.0,0.0,0.0,11.75,Prcard,Flash Cab,41.89060885,-87.75604671,41.92929737,-87.79803218
4/27/2021 9:15,4/27/2021 9:30,1131.0,8.57,8.0,1.0,23.5,0.0,0.0,0.0,23.5,Prcard,Flash Cab,41.89960211,-87.63330804,42.00962288,-87.67016686
4/22/2021 19:00,4/22/2021 19:15,1140.0,0.0,40.0,48.0,16.0,0.0,0.0,0.0,16.0,Unknown,Taxi Affiliation Services,41.79235722,-87.61793138,41.72967642,-87.57271713
3/31/2021 23:00,3/31/2021 23:15,853.0,5.1,8.0,23.0,16.0,0.0,0.0,0.0,16.0,Cash,City Service,41.89960211,-87.63330804,41.9000696,-87.72091824
5/17/2021 16:30,5/17/2021 16:45,540.0,0.0,8.0,28.0,8.0,0.0,0.0,0.5,8.5,Cash,U Taxicab,41.89092203,-87.61886836,41.87925508,-87.642649
5/20/2021 17:45,5/20/2021 18:00,1440.0,0.2,28.0,22.0,15.0,3.1,0.0,0.0,18.1,Credit Card,Taxi Affiliation Services,41.87400538,-87.66351755,41.92276062,-87.69915534
3/5/2021 20:45,3/5/2021 20:45,177.0,1.47,37.0,68.0,6.5,0.0,0.0,0.0,6.5,Cash,Flash Cab,41.80908443,-87.63242452,41.77719626,-87.64249753
5/5/2021 13:30,5/5/2021 13:45,958.0,3.55,27.0,28.0,12.75,0.0,0.0,0.0,12.75,Prcard,Flash Cab,41.8789145,-87.70589713,41.87400538,-87.66351755
5/17/2021 20:15,5/17/2021 21:15,3000.0,7.8,73.0,69.0,31.5,0.0,0.0,0.0,31.5,Unknown,Taxi Affiliation Services,41.71749304,-87.64889507,41.7632468,-87.61613411
5/15/2021 11:30,5/15/2021 11:45,720.0,2.4,42.0,39.0,9.75,0.0,0.0,0.0,9.75,Unknown,Taxi Affiliation Services,41.77887686,-87.59492544,41.80891628,-87.59618334
2/16/2021 12:30,2/16/2021 12:45,171.0,0.3,32.0,32.0,4.25,0.0,0.0,1.0,5.25,Cash,Flash Cab,41.88498719,-87.62099291,41.88498719,-87.62099291
5/4/2021 22:30,5/4/2021 22:30,540.0,4.2,6.0,8.0,13.5,0.0,0.0,0.0,13.5,Cash,Taxi Affiliation Services,41.9442266,-87.65599818,41.89960211,-87.63330804
1/4/2021 13:30,1/4/2021 13:45,600.0,0.0,40.0,39.0,8.75,0.0,0.0,0.0,8.75,Cash,Taxi Affiliation Services,41.79235722,-87.61793138,41.80891628,-87.59618334
5/29/2021 21:00,5/29/2021 21:30,1560.0,3.9,8.0,28.0,16.25,0.0,0.0,1.0,17.25,Prcard,Medallion Leasin,41.89960211,-87.63330804,41.87400538,-87.66351755
5/14/2021 17:00,5/14/2021 17:15,1488.0,4.27,28.0,7.0,16.25,3.35,0.0,0.0,20.1,Credit Card,Flash Cab,41.87400538,-87.66351755,41.92268628,-87.64948873
4/13/2021 16:15,4/13/2021 16:30,891.0,1.93,8.0,28.0,10.5,2.0,0.0,0.0,13.0,Credit Card,Flash Cab,41.89960211,-87.63330804,41.87400538,-87.66351755
3/7/2021 15:45,3/7/2021 16:00,900.0,0.1,3.0,6.0,10.5,0.0,0.0,0.0,10.5,Cash,Taxi Affiliation Services,41.96581197,-87.65587879,41.9442266,-87.65599818
1/28/2021 14:15,1/28/2021 14:30,230.0,0.6,77.0,77.0,5.0,2.0,0.0,0.0,7.5,Credit Card,Flash Cab,41.9867118,-87.66341641,41.9867118,-87.66341641
5/30/2021 6:00,5/30/2021 6:30,1585.0,17.02,4.0,56.0,42.75,9.35,0.0,4.0,58.05,Mobile,Flash Cab,41.97517094,-87.68751552,41.79259236,-87.76961545
4/16/2021 10:15,4/16/2021 10:45,1776.0,6.2,8.0,27.0,22.0,0.0,0.0,0.0,22.0,Prcard,City Service,41.89960211,-87.63330804,41.8789145,-87.70589713
2/19/2021 7:45,2/19/2021 7:45,300.0,0.9,28.0,8.0,6.0,0.0,0.0,0.0,6.0,Cash,"Taxicab Insurance Agency, LLC",41.87400538,-87.66351755,41.89960211,-87.63330804
1/30/2021 18:30,1/30/2021 19:00,1724.0,17.28,76.0,8.0,43.75,10.0,0.0,4.0,58.25,Credit Card,Flash Cab,41.98026432,-87.9136246,41.89960211,-87.63330804
3/1/2021 14:00,3/1/2021 14:30,1731.0,4.88,5.0,1.0,18.0,0.0,0.0,0.0,18.0,Prcard,Flash Cab,41.94779159,-87.68383494,42.00962288,-87.67016686
4/3/2021 18:15,4/3/2021 18:45,1740.0,17.1,76.0,32.0,43.25,0.0,0.0,5.0,48.25,Cash,Medallion Leasin,41.98026432,-87.9136246,41.87886558,-87.62519214
3/25/2021 17:15,3/25/2021 17:30,720.0,3.6,8.0,7.0,12.5,2.6,0.0,0.0,15.1,Credit Card,Taxi Affiliation Services,41.89960211,-87.63330804,41.92268628,-87.64948873
3/20/2021 14:30,3/20/2021 14:45,332.0,0.8,32.0,32.0,5.5,0.0,0.0,0.0,5.5,Cash,City Service,41.87886558,-87.62519214,41.87886558,-87.62519214
2/12/2021 18:15,2/12/2021 18:30,1101.0,4.87,68.0,49.0,17.0,0.0,0.0,0.0,17.0,Prcard,Flash Cab,41.77719626,-87.64249753,41.70658788,-87.62336651
4/1/2021 10:30,4/1/2021 10:30,580.0,1.89,28.0,8.0,8.75,0.0,0.0,1.0,9.75,Cash,Flash Cab,41.87925508,-87.642649,41.89503345,-87.61971067
6/1/2021 17:45,6/1/2021 17:45,120.0,0.4,8.0,8.0,4.25,2.0,0.0,1.0,7.25,Credit Card,Top Cab Affiliation,41.89960211,-87.63330804,41.89960211,-87.63330804
5/13/2021 12:00,5/13/2021 12:15,1377.0,10.94,69.0,8.0,29.5,0.0,0.0,0.0,29.5,Prcard,Flash Cab,41.7632468,-87.61613411,41.89960211,-87.63330804
4/17/2021 19:00,4/17/2021 19:45,2280.0,15.3,76.0,7.0,39.5,0.0,0.0,4.0,43.5,Cash,Medallion Leasin,41.98026432,-87.9136246,41.92268628,-87.64948873
3/16/2021 13:00,3/16/2021 13:30,1852.0,12.81,19.0,37.0,57.64,0.0,0.0,0.0,57.64,Cash,Flash Cab,41.92726096,-87.76550161,41.80908443,-87.63242452
5/29/2021 0:30,5/29/2021 1:00,1620.0,15.1,56.0,22.0,38.75,0.0,0.0,4.0,42.75,Cash,Taxi Affiliation Services,41.79259236,-87.76961545,41.92276062,-87.69915534
5/1/2021 14:00,5/1/2021 14:00,18.0,0.0,76.0,76.0,50.0,10.1,0.0,0.0,60.6,Credit Card,Flash Cab,41.98026432,-87.9136246,41.98026432,-87.9136246
4/26/2021 10:45,4/26/2021 11:00,1092.0,9.41,38.0,7.0,25.25,0.0,0.0,0.0,25.25,Prcard,Flash Cab,41.81294894,-87.61785968,41.92268628,-87.64948873
4/8/2021 17:15,4/8/2021 17:15,480.0,1.2,6.0,6.0,7.0,0.0,0.0,0.0,7.0,Cash,Medallion Leasin,41.9442266,-87.65599818,41.9442266,-87.65599818
5/30/2021 23:30,5/30/2021 23:45,379.0,1.24,34.0,33.0,6.75,0.0,0.0,0.0,6.75,Cash,Sun Taxi,41.84207612,-87.63397342,41.85718386,-87.62033462
4/17/2021 16:45,4/17/2021 16:45,11.0,0.0,56.0,56.0,3.25,0.0,0.0,4.5,7.75,Cash,Medallion Leasin,41.79259236,-87.76961545,41.79259236,-87.76961545
4/10/2021 9:00,4/10/2021 9:15,699.0,2.15,8.0,8.0,9.5,2.0,0.0,0.0,12.0,Credit Card,Globe Taxi,41.89960211,-87.63330804,41.89960211,-87.63330804
4/26/2021 6:45,4/26/2021 6:45,825.0,10.7,33.0,73.0,28.0,0.0,0.0,0.0,28.0,Prcard,Flash Cab,41.85718386,-87.62033462,41.71749304,-87.64889507
3/29/2021 9:15,3/29/2021 9:15,0.0,0.0,8.0,8.0,3.25,1.0,0.0,3.5,7.75,Credit Card,Taxi Affiliation Services,41.89960211,-87.63330804,41.89960211,-87.63330804
5/21/2021 23:45,5/22/2021 0:00,1104.0,8.13,41.0,28.0,22.25,0.0,0.0,0.0,22.25,Cash,Flash Cab,41.79409025,-87.59231086,41.87400538,-87.66351755
1/7/2021 16:00,1/7/2021 16:30,2149.0,10.7,29.0,33.0,31.5,0.0,0.0,0.0,31.5,Prcard,City Service,41.86019002,-87.7172201,41.85718386,-87.62033462
5/20/2021 11:00,5/20/2021 11:15,780.0,6.3,39.0,32.0,18.0,0.0,0.0,0.0,18.0,Credit Card,Taxi Affiliation Services,41.80891628,-87.59618334,41.87886558,-87.62519214
5/4/2021 11:00,5/4/2021 11:30,1500.0,0.0,66.0,28.0,25.5,0.0,0.0,0.0,25.5,Unknown,Taxi Affiliation Services,41.77184852,-87.69566634,41.87400538,-87.66351755
5/6/2021 8:45,5/6/2021 8:45,280.0,0.9,77.0,3.0,5.25,0.0,0.0,0.0,5.25,Cash,Globe Taxi,41.9867118,-87.66341641,41.96581197,-87.65587879
4/21/2021 15:00,4/21/2021 15:15,840.0,0.4,32.0,41.0,19.0,0.0,0.0,0.0,19.0,Cash,Taxi Affiliation Services,41.87886558,-87.62519214,41.79409025,-87.59231086
2/25/2021 12:45,2/25/2021 13:45,3064.0,8.48,28.0,31.0,29.25,5.95,0.0,0.0,35.2,Prcard,Flash Cab,41.87400538,-87.66351755,41.85026637,-87.66756931
1/26/2021 15:30,1/26/2021 15:30,180.0,0.6,8.0,8.0,5.0,1.5,0.0,0.0,6.5,Credit Card,Taxi Affiliation Services,41.89960211,-87.63330804,41.89960211,-87.63330804
